month,type,units_central,units_p10,units_p90,value_gbp,net_mass_kg,estimator,confidence,import_units_central
2020-08-01,T6,-331.51169999999996,-165.75584999999998,-690.6493750000002,-642035.5499999999,-82877.92500000003,vpk_threshold,0.6669703594278149,699.5001
2020-08-01,T7,4060.6799999999994,2610.4371428571426,6091.02,8262501.0,365461.19999999995,cn_rule,0.9000000000000001,5364.536666666667
2020-08-01,UNALLOCATED,0.0,0.0,0.0,-6504806.099999998,-680953.65,vpk_threshold,0.0,0.0
2020-09-01,EDGE_AIRCRAFT,0.0,0.0,0.0,4529781.75,2570.0999999999995,vpk_threshold,0.9,0.0
2020-09-01,EDGE_MONITOR,0.0,0.0,0.0,753040.2749999998,74450.99999999996,cn_rule,1.0,0.0
2020-09-01,SATELLITE,0.0,0.0,0.0,10220210.324999996,622709.1000000001,value_index_only,1.0,0.0
2020-09-01,T1,13985.260714285712,11188.208571428573,17799.422727272726,1383719.0250000001,391587.3,vpk_threshold,0.839857582500119,18082.524107142857
2020-09-01,T2,-316.7635714285713,-201.57681818181786,-443.46899999999994,-1474944.9,-11086.724999999991,cn_rule,0.8999999999999999,3323.4407142857144
2020-09-01,T3,7875.738,5600.5248,10500.983999999999,2034207.864,252023.616,prior_allocation,0.4000000000000001,8002.646437499999
2020-09-01,T4,1306.7891200000001,890.9925818181819,1960.18368,791080.8360000001,98009.18400000001,prior_allocation,0.39999999999999997,1327.84652
2020-09-01,T5,1.5166666666666664,0.7800000000000005,2.2750000000000004,43748.25,273.0,vpk_threshold,0.8781900286623098,8.455416666666666
2020-09-01,T6,736.0899,368.04495,1533.5206249999999,3054481.95,184022.47499999998,vpk_threshold,0.7288924691817118,907.2726000000001
2020-09-01,T7,4360.795833333333,2803.3687499999996,6541.19375,7822223.174999999,392471.625,cn_rule,0.9,5213.758333333333
2020-09-01,UNALLOCATED,0.0,0.0,0.0,-6723049.124999999,-713953.5,vpk_threshold,0.0,0.0
2020-10-01,EDGE_AIRCRAFT,0.0,0.0,0.0,1943291.9999999998,674.6999999999999,vpk_threshold,0.9000000000000001,0.0
2020-10-01,EDGE_MONITOR,0.0,0.0,0.0,-50795.55000000005,-32345.625000000004,cn_rule,1.0,0.0
2020-10-01,SATELLITE,0.0,0.0,0.0,6614847.525,816861.825,value_index_only,1.0,0.0
2020-10-01,T1,-1011.6321428571428,-809.3057142857135,-1287.5318181818188,-552522.7499999999,-28325.700000000026,vpk_threshold,0.7094398076962102,9073.245535714284
2020-10-01,T2,3054.9814285714288,1944.0790909090913,4276.973999999998,-989133.5999999999,106924.35,cn_rule,0.8999999999999999,9664.617857142857
2020-10-01,T3,8860.139437499998,6300.5436,11813.519250000001,2209042.368,283524.46199999994,prior_allocation,0.39999999999999997,8884.0513125
2020-10-01,T4,1470.12684,1002.3592090909093,2205.1902600000003,859072.0320000002,110259.51300000002,prior_allocation,0.4,1474.09444
2020-10-01,T5,-1.9662499999999998,-1.0112142857142856,-2.949375,-5797.349999999999,-353.92499999999995,vpk_threshold,0.8179043319445846,0.6608333333333334
2020-10-01,T6,-146.73360000000014,-73.36680000000007,-305.6949999999997,217965.1499999998,-36683.40000000002,vpk_threshold,0.6834012184860216,685.5069
2020-10-01,T7,4108.195000000001,2640.9825,6162.292499999999,7533552.974999999,369737.55000000005,cn_rule,0.9000000000000001,6416.951666666668
2020-10-01,UNALLOCATED,0.0,0.0,0.0,-8653329.749999998,-901367.0249999999,vpk_threshold,0.0,0.0
2020-11-01,EDGE_AIRCRAFT,0.0,0.0,0.0,319309.5749999996,670.8,vpk_threshold,0.9,0.0
2020-11-01,EDGE_MONITOR,0.0,0.0,0.0,-435339.4500000008,-14282.775000000005,cn_rule,1.0,0.0
2020-11-01,SATELLITE,0.0,0.0,0.0,9117697.874999998,1082378.7,value_index_only,1.0,0.0
2020-11-01,T1,16874.429464285717,13499.54357142857,21476.546590909085,2063683.0499999998,472484.02499999997,vpk_threshold,0.8304596089563917,19043.94375
2020-11-01,T2,5056.155000000001,3217.553181818182,7078.616999999999,-1020356.9999999999,176965.425,cn_rule,0.9000000000000001,9184.611428571428
2020-11-01,T3,9269.866124999999,6591.9048,12359.821499999998,1623837.6179999998,296635.71599999996,prior_allocation,0.39999999999999997,9307.708312499999
2020-11-01,T4,1538.1111200000005,1048.7121272727275,2307.1666800000003,631492.4070000001,115358.33400000002,prior_allocation,0.4,1544.39012
2020-11-01,T5,-24.364166666666662,-12.530142857142856,-36.54625,-169287.30000000002,-4385.549999999999,vpk_threshold,0.8531807936189768,0.31958333333333333
2020-11-01,T6,-774.4666799999995,-387.23333999999977,-1613.4722500000007,-1555436.0249999997,-193616.66999999998,vpk_threshold,0.6726473497646522,469.10759999999993
2020-11-01,T7,4167.7458333333325,2679.265178571429,6251.618750000001,7078795.425000001,375097.125,cn_rule,0.9,4828.644166666666
2020-11-01,UNALLOCATED,0.0,0.0,0.0,-4349000.175,-424188.375,vpk_threshold,0.0,0.0
2020-12-01,EDGE_AIRCRAFT,0.0,0.0,0.0,572902.1999999998,-209.62499999999997,vpk_threshold,0.9,0.0
2020-12-01,EDGE_MONITOR,0.0,0.0,0.0,-14702.024999999674,136058.325,cn_rule,1.0,0.0
2020-12-01,SATELLITE,0.0,0.0,0.0,8596192.799999999,754319.2829249998,value_index_only,1.0,0.0
2020-12-01,T1,25887.433928571427,20709.947142857145,32947.64318181818,2382784.9499999997,724848.1499999999,vpk_threshold,0.874038207426901,27811.317857142854
2020-12-01,T2,-2204.753571428572,-1403.0249999999999,-3086.6549999999997,-1532060.4,-77166.37499999997,cn_rule,0.9,3343.2750000000005
2020-12-01,T3,6443.438625,4582.0008,8591.2515,1926883.998,206190.036,prior_allocation,0.4000000000000001,6676.041937499999
2020-12-01,T4,1069.13352,728.9546727272729,1603.70028,749343.7769999999,80185.014,prior_allocation,0.39999999999999997,1107.72844
2020-12-01,T5,-3.840416666666667,-1.975071428571428,-5.760624999999999,-49526.1,-691.2749999999999,vpk_threshold,0.9296546166649243,0.9100000000000001
2020-12-01,T6,763.1364,381.5682,1589.8675000000003,3193087.95,190784.1,vpk_threshold,0.7744408682425103,797.5656
2020-12-01,T7,7775.755,4998.699642857143,11663.632500000002,9610626.674999999,699817.9500000001,cn_rule,0.9,8088.1016666666665
2020-12-01,UNALLOCATED,0.0,0.0,0.0,-4208282.325,-393523.65,vpk_threshold,0.0,0.0
2021-01-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-3897199.8000000003,-1853.3209499999998,vpk_threshold,0.9,0.0
2021-01-01,EDGE_MONITOR,0.0,0.0,0.0,3642129.074999999,411373.95,cn_rule,1.0,0.0
2021-01-01,SATELLITE,0.0,0.0,0.0,3362979.749999999,484788.52499999997,value_index_only,1.0,0.0
2021-01-01,T1,8663.153571428571,6930.522857142856,11025.831818181816,1022969.025,242568.3,vpk_threshold,0.8326591937065673,8725.100892857141
2021-01-01,T2,4416.722142857143,2810.641363636364,6183.411,1050634.6500000001,154585.275,cn_rule,0.9,4820.260714285714
2021-01-01,T3,4905.4882499999985,3488.3471999999992,6540.651,1761429.618,156975.62399999995,prior_allocation,0.4,5271.186374999999
2021-01-01,T4,813.94768,554.9643272727274,1220.9215200000003,685000.407,61046.07600000001,prior_allocation,0.39999999999999997,874.62648
2021-01-01,T5,-40.47333333333333,-20.81485714285714,-60.709999999999994,-228548.775,-7285.199999999999,vpk_threshold,0.7662240681147287,1.4516666666666667
2021-01-01,T6,-773.1087000000003,-386.55435000000017,-1610.6431249999991,-1548650.9999999995,-193277.17500000002,vpk_threshold,0.7101403144337867,677.6561999999999
2021-01-01,T7,4114.3375,2644.9312499999996,6171.50625,6458569.65,370290.37500000006,cn_rule,0.9000000000000001,4359.658333333333
2021-01-01,UNALLOCATED,0.0,0.0,0.0,122527.27500000005,40364.99999999998,vpk_threshold,0.0,0.0
2021-02-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-3530171.7750000004,-3406.6499999999996,vpk_threshold,0.9,0.0
2021-02-01,EDGE_MONITOR,0.0,0.0,0.0,-121114.50000000019,99650.84999999998,cn_rule,1.0,0.0
2021-02-01,SATELLITE,0.0,0.0,0.0,8323059.225000001,897451.4249999999,value_index_only,1.0,0.0
2021-02-01,T1,25498.826785714282,20399.06142857143,32453.05227272727,2698658.6249999995,713967.15,vpk_threshold,0.8538552777255974,25902.40714285714
2021-02-01,T2,3377.1771428571433,2149.1127272727276,4728.048,-1041154.7249999997,118201.19999999998,cn_rule,0.9,7279.795714285714
2021-02-01,T3,3743.15175,2661.7968,4990.869,1041093.378,119780.856,prior_allocation,0.4,4274.127
2021-02-01,T4,621.0859200000001,423.4676727272728,931.6288799999999,404869.6470000001,46581.44400000001,prior_allocation,0.39999999999999997,709.1884800000001
2021-02-01,T5,-67.93583333333333,-34.938428571428574,-101.90375,-303531.15,-12228.45,vpk_threshold,0.6875159523983384,1.04
2021-02-01,T6,-2379.0732224999997,-1189.5366112499999,-4956.402546875001,-5819450.324999999,-594768.3056249999,vpk_threshold,0.6776827395327056,721.1840999999998
2021-02-01,T7,6432.291666666666,4135.044642857143,9648.4375,9013110.599999998,578906.25,cn_rule,0.9,6784.299166666666
2021-02-01,UNALLOCATED,0.0,0.0,0.0,-1596372.375,-155831.325,vpk_threshold,0.0,0.0
2021-03-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1043746.2750000017,588.9000000000002,vpk_threshold,0.8999999999999999,0.0
2021-03-01,EDGE_MONITOR,0.0,0.0,0.0,-1929044.3249999976,245567.39999999997,cn_rule,1.0,0.0
2021-03-01,SATELLITE,0.0,0.0,0.0,5487778.725,809770.65,value_index_only,1.0,0.0
2021-03-01,T1,23650.157142857144,18920.125714285714,30100.200000000004,2801466.525,662204.4,vpk_threshold,0.839519819501055,25148.070535714283
2021-03-01,T2,12165.353571428568,7741.5886363636355,17031.495000000003,1064165.6999999997,425787.375,cn_rule,0.9000000000000001,13563.531428571427
2021-03-01,T3,13110.9688125,9323.355599999999,17481.291749999997,3452014.0979999993,419551.002,prior_allocation,0.4000000000000001,14077.337624999998
2021-03-01,T4,2175.44964,1483.2611181818186,3263.1744600000006,1342449.9270000001,163158.72300000003,prior_allocation,0.4,2335.7952800000003
2021-03-01,T5,-52.0975,-26.793,-78.14625,-231346.05,-9377.55,vpk_threshold,0.6900252975571134,10.02625
2021-03-01,T6,-1572.909,-786.4545,-3276.89375,-3966176.1750000003,-393227.25000000006,vpk_threshold,0.6740532608733768,641.1404999999999
2021-03-01,T7,6762.1775,4347.114107142858,10143.26625,10176277.799999997,608595.975,cn_rule,0.8999999999999999,7367.284166666666
2021-03-01,UNALLOCATED,0.0,0.0,0.0,-1225616.9250000003,-90524.84999999998,vpk_threshold,0.0,0.0
2021-04-01,EDGE_AIRCRAFT,0.0,0.0,0.0,802198.8000000012,-1328.9250000000004,vpk_threshold,0.9,0.0
2021-04-01,EDGE_MONITOR,0.0,0.0,0.0,2822161.8749999995,521168.6999999999,cn_rule,1.0,0.0
2021-04-01,SATELLITE,0.0,0.0,0.0,6165918.525,760598.475,value_index_only,1.0,0.0
2021-04-01,T1,34979.169642857145,27983.335714285713,44518.94318181818,4193217.5999999996,979416.75,vpk_threshold,0.8124862517591845,35100.34821428572
2021-04-01,T2,15530.10642857143,9882.795,21742.148999999998,905069.1000000001,543553.725,cn_rule,0.8999999999999999,19312.07571428571
2021-04-01,T3,13425.179624999999,9546.7944,17900.2395,3809728.7279999997,429605.74799999996,prior_allocation,0.4,13824.0253125
2021-04-01,T4,2227.58536,1518.8082,3341.3780400000005,1481561.1720000003,167068.90200000006,prior_allocation,0.4,2293.7642
2021-04-01,T5,-461.49458333333325,-237.3400714285714,-692.2418749999999,-2216804.85,-83069.02499999998,vpk_threshold,0.7072756751483585,0.8991666666666667
2021-04-01,T6,-1182.5618999999997,-591.2809499999998,-2463.670625,-2997173.4000000004,-295640.47500000003,vpk_threshold,0.6726251456737613,650.7228
2021-04-01,T7,7567.95,4865.110714285714,11351.925,10494217.500000002,681115.5,cn_rule,0.9000000000000001,7921.7558333333345
2021-04-01,UNALLOCATED,0.0,0.0,0.0,-967077.1500000004,-87818.25000000001,vpk_threshold,0.0,0.0
2021-05-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1545535.875,4993.950000000001,vpk_threshold,0.8999999999999999,0.0
2021-05-01,EDGE_MONITOR,0.0,0.0,0.0,-12185898.074999997,364494.0000000001,cn_rule,1.0,0.0
2021-05-01,SATELLITE,0.0,0.0,0.0,-13737492.600000001,768425.775,value_index_only,1.0,0.0
2021-05-01,T1,38305.103571428575,30644.082857142857,48751.950000000004,4190284.8000000003,1072542.9,vpk_threshold,0.8424677464003024,38526.70714285714
2021-05-01,T2,24642.679285714283,15681.704999999998,34499.751,3300401.3249999997,862493.7749999999,cn_rule,0.9,26168.359285714283
2021-05-01,T3,17727.386625000003,12606.1416,23636.51549999999,4831154.874000001,567276.3720000001,prior_allocation,0.3999999999999999,18849.862687499997
2021-05-01,T4,2941.4330399999994,2005.522527272727,4412.149560000001,1878782.451,220607.47800000003,prior_allocation,0.3999999999999999,3127.68092
2021-05-01,T5,-11.613333333333332,-5.972571428571428,-17.419999999999998,-84484.72500000002,-2090.4,vpk_threshold,0.7028430475291032,5.828333333333333
2021-05-01,T6,-349.3308000000001,-174.66540000000006,-727.7725,-748651.8,-87332.69999999998,vpk_threshold,0.6950460465020858,690.8030999999999
2021-05-01,T7,5990.248333333332,3850.873928571428,8985.372500000001,7817839.574999999,539122.3500000001,cn_rule,0.9,6602.840833333332
2021-05-01,UNALLOCATED,0.0,0.0,0.0,-4438820.1,-361685.02499999997,vpk_threshold,0.0,0.0
2021-06-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-3491940.075,4468.424999999999,vpk_threshold,0.8999999999999999,0.0
2021-06-01,EDGE_MONITOR,0.0,0.0,0.0,722956.6499999997,188176.95,cn_rule,1.0,0.0
2021-06-01,SATELLITE,0.0,0.0,0.0,11073537.149999999,1264073.85,value_index_only,1.0,0.0
2021-06-01,T1,38766.66160714286,31013.32928571428,49339.3875,3867457.4250000003,1085466.525,vpk_threshold,0.8279572287495384,41667.25178571428
2021-06-01,T2,12512.314285714287,7962.381818181819,17517.24,1563648.4500000002,437931.0,cn_rule,0.8999999999999999,14692.525714285714
2021-06-01,T3,16127.945437499999,11468.761199999999,21503.927249999997,2782219.05,516094.25399999996,prior_allocation,0.39999999999999997,16537.101749999998
2021-06-01,T4,2676.04428,1824.5756454545458,4014.06642,1081974.0749999997,200703.32100000005,prior_allocation,0.4000000000000001,2743.93392
2021-06-01,T5,-89.61333333333334,-46.08685714285714,-134.42,-508702.3499999999,-16130.4,vpk_threshold,0.7534509082623874,2.1179166666666664
2021-06-01,T6,-979.4616000000003,-489.73080000000016,-2040.5449999999998,-1747510.05,-244865.39999999994,vpk_threshold,0.6866172261292882,491.1660000000001
2021-06-01,T7,4891.824166666667,3144.7441071428575,7337.73625,8626882.875,440264.175,cn_rule,0.8999999999999999,5696.199166666667
2021-06-01,UNALLOCATED,0.0,0.0,0.0,-1843162.4249999998,-111138.30000000002,vpk_threshold,0.0,0.0
2021-07-01,EDGE_AIRCRAFT,0.0,0.0,0.0,296834.8500000002,758.5499999999994,vpk_threshold,0.9000000000000001,0.0
2021-07-01,EDGE_MONITOR,0.0,0.0,0.0,2640137.175,281439.6000000001,cn_rule,1.0,0.0
2021-07-01,SATELLITE,0.0,0.0,0.0,11340614.024999999,1068218.4337499999,value_index_only,1.0,0.0
2021-07-01,T1,26959.411607142858,21567.529285714285,34311.97840909091,3052062.0,754863.5249999999,vpk_threshold,0.8431434534532528,27861.286607142858
2021-07-01,T2,11865.192857142856,7550.577272727273,16611.27,1262042.9249999998,415281.75,cn_rule,0.8999999999999999,13727.637857142856
2021-07-01,T3,10470.856499999998,7445.942399999999,13961.142,2750183.28,335067.40799999994,prior_allocation,0.4000000000000001,11218.0696875
2021-07-01,T4,1737.38656,1184.5817454545456,2606.07984,1069515.7200000002,130303.992,prior_allocation,0.4000000000000001,1861.3686
2021-07-01,T5,-43.92375,-22.589357142857143,-65.88562499999999,-180491.99999999997,-7906.274999999999,vpk_threshold,0.7401400681441951,44.93125
2021-07-01,T6,-1390.7361,-695.36805,-2897.3668749999997,-2934279.0749999997,-347684.025,vpk_threshold,0.6874468801570534,646.0427999999999
2021-07-01,T7,7742.1825,4977.117321428572,11613.27375,11445730.725,696796.425,cn_rule,0.9,8424.324999999999
2021-07-01,UNALLOCATED,0.0,0.0,0.0,-230476.35000000006,15598.050000000008,vpk_threshold,0.0,0.0
2021-08-01,EDGE_AIRCRAFT,0.0,0.0,0.0,5152249.050000002,3771.2999999999997,vpk_threshold,0.8999999999999999,0.0
2021-08-01,EDGE_MONITOR,0.0,0.0,0.0,-229421.39999999953,2397.5250000000215,cn_rule,1.0,0.0
2021-08-01,SATELLITE,0.0,0.0,0.0,8271484.6499999985,743603.25,value_index_only,1.0,0.0
2021-08-01,T1,6782.239285714285,5425.791428571428,8631.940909090908,799578.975,189902.69999999998,vpk_threshold,0.8533698449596331,7605.174107142857
2021-08-01,T2,10634.143928571426,6767.1825,14887.8015,859911.9750000001,372195.03750000003,cn_rule,0.9,12552.790714285711
2021-08-01,T3,16558.995375,11775.2856,22078.6605,4585973.652,529887.852,prior_allocation,0.4,17689.895437499996
2021-08-01,T4,2747.5666400000005,1873.3408909090913,4121.34996,1783434.1980000003,206067.49800000005,prior_allocation,0.4,2935.2122800000006
2021-08-01,T5,-82.93458333333334,-42.65207142857143,-124.40187499999999,-563567.55,-14928.224999999999,vpk_threshold,0.8094247690915457,1.3216666666666665
2021-08-01,T6,-1105.9439625000002,-552.9719812500001,-2304.049921874999,-2931458.3999999994,-276485.99062500003,vpk_threshold,0.6818144348498368,753.5214374999999
2021-08-01,T7,4745.855833333333,3050.907321428572,7118.7837500000005,7412180.100000001,427127.025,cn_rule,0.9000000000000001,5457.6275000000005
2021-08-01,UNALLOCATED,0.0,0.0,0.0,-1521792.6749999998,-110024.85,vpk_threshold,0.0,0.0
2021-09-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-4794894.0,3643.5749999999994,vpk_threshold,0.9,0.0
2021-09-01,EDGE_MONITOR,0.0,0.0,0.0,3739536.4499999997,383751.2250000001,cn_rule,1.0,0.0
2021-09-01,SATELLITE,0.0,0.0,0.0,8425459.575,1069462.875,value_index_only,1.0,0.0
2021-09-01,T1,6640.237499999999,5312.19,8451.211363636363,851210.1,185926.65,vpk_threshold,0.7848002301988293,6648.942857142856
2021-09-01,T2,995.0849999999999,633.2359090909088,1393.1190000000006,-489407.1000000001,34827.975000000006,cn_rule,0.8999999999999998,3376.62
2021-09-01,T3,12234.850874999998,8700.338399999999,16313.134499999998,2930514.444,391515.22799999994,prior_allocation,0.4,12731.099062499998
2021-09-01,T4,2030.0789600000003,1384.1447454545455,3045.11844,1139644.506,152255.92200000002,prior_allocation,0.4,2112.4194
2021-09-01,T5,-269.28416666666664,-138.489,-403.92625,-1083416.1,-48471.15,vpk_threshold,0.6410728032033549,15.621666666666668
2021-09-01,T6,-478.8771,-239.43855,-997.6606249999999,-1253545.8,-119719.27499999997,vpk_threshold,0.6971769196962624,627.2487
2021-09-01,T7,7875.551666666667,5062.854642857143,11813.3275,10728603.599999998,708799.6499999999,cn_rule,0.9,8527.642499999998
2021-09-01,UNALLOCATED,0.0,0.0,0.0,-2375570.9250000003,-157174.875,vpk_threshold,0.0,0.0
2021-10-01,EDGE_AIRCRAFT,0.0,0.0,0.0,7994684.100000001,9045.075000000003,vpk_threshold,0.9,0.0
2021-10-01,EDGE_MONITOR,0.0,0.0,0.0,32097724.425,525815.55,cn_rule,1.0,0.0
2021-10-01,SATELLITE,0.0,0.0,0.0,8600980.05,1025201.933925,value_index_only,1.0,0.0
2021-10-01,T1,20568.39107142857,16454.712857142855,26177.95227272727,2653847.625,575914.95,vpk_threshold,0.7842145958777452,20568.39107142857
2021-10-01,T2,82.34571428571437,52.40181818181847,115.28399999999974,-627767.3999999999,2882.1,cn_rule,0.8999999999999999,2201.800714285714
2021-10-01,T3,6460.001437499999,4593.7788,8613.335249999998,1834694.55,206720.04599999997,prior_allocation,0.4000000000000001,7611.676312499998
2021-10-01,T4,1071.88172,730.8284454545454,1607.8225800000002,713492.3250000001,80391.12900000002,prior_allocation,0.39999999999999997,1262.9744400000002
2021-10-01,T5,-101.90916666666669,-52.41042857142857,-152.86374999999995,-558560.9249999999,-18343.65,vpk_threshold,0.7456507511813396,3.401666666666666
2021-10-01,T6,-768.9435,-384.47175,-1601.9656249999998,-1551282.525,-192235.875,vpk_threshold,0.6661163982493642,860.9172000000001
2021-10-01,T7,6050.004999999999,3889.288928571428,9075.0075,8834319.0,544500.4500000001,cn_rule,0.8999999999999999,6958.6725
2021-10-01,UNALLOCATED,0.0,0.0,0.0,-3321390.150000001,-262533.375,vpk_threshold,0.0,0.0
2021-11-01,EDGE_AIRCRAFT,0.0,0.0,0.0,759825.2999999989,820.9500000000007,vpk_threshold,0.9,0.0
2021-11-01,EDGE_MONITOR,0.0,0.0,0.0,1170822.9,162460.35,cn_rule,1.0,0.0
2021-11-01,SATELLITE,0.0,0.0,0.0,11562561.075,843871.7137500001,value_index_only,1.0,0.0
2021-11-01,T1,17802.699107142857,14242.159285714286,22657.980681818182,2120119.9499999997,498475.575,vpk_threshold,0.8188696012265587,17804.50982142857
2021-11-01,T2,6089.014285714285,3874.827272727272,8524.619999999999,1356581.85,213115.5,cn_rule,0.9,6784.328571428571
2021-11-01,T3,5915.622374999999,4206.6648,7887.4965,1737190.26,189299.91599999997,prior_allocation,0.39999999999999997,6566.815124999999
2021-11-01,T4,981.5551200000001,669.2421272727273,1472.3326800000002,675573.99,73616.634,prior_allocation,0.39999999999999997,1089.6048800000003
2021-11-01,T5,17.344166666666666,8.91985714285714,26.016250000000003,32332.949999999993,3121.9499999999994,vpk_threshold,0.6524487585528271,24.077083333333334
2021-11-01,T6,-1686.4107000000001,-843.2053500000001,-3513.3556249999997,-4522020.750000001,-421602.67499999993,vpk_threshold,0.6801387301961758,897.429
2021-11-01,T7,6377.9191666666675,4100.090892857143,9566.878749999998,8132885.474999999,574012.7250000001,cn_rule,0.9000000000000001,6786.996666666668
2021-11-01,UNALLOCATED,0.0,0.0,0.0,-1524855.1499999997,-91406.24999999999,vpk_threshold,0.0,0.0
2021-12-01,EDGE_AIRCRAFT,0.0,0.0,0.0,6579701.699999999,6502.275,vpk_threshold,0.8999999999999999,0.0
2021-12-01,EDGE_MONITOR,0.0,0.0,0.0,2024645.025,380882.7749999999,cn_rule,1.0,0.0
2021-12-01,SATELLITE,0.0,0.0,0.0,10481282.174999999,804002.5987499999,value_index_only,1.0,0.0
2021-12-01,T1,21245.87678571428,16996.70142857143,27040.206818181818,1576425.825,594884.55,vpk_threshold,0.9082094152001322,21246.886607142857
2021-12-01,T2,8134.062857142858,5176.221818181818,11387.688,2163588.375,284692.19999999995,cn_rule,0.9000000000000001,9243.417857142857
2021-12-01,T3,17772.775312499994,12638.418000000001,23697.033749999995,5217834.023999999,568728.8099999998,prior_allocation,0.3999999999999999,19019.220187499996
2021-12-01,T4,2948.9642000000003,2010.6574090909094,4423.4463,2029157.6760000002,221172.315,prior_allocation,0.4,3155.781720000001
2021-12-01,T5,14.94458333333333,7.685785714285714,22.416875,67414.425,2690.025,vpk_threshold,0.70728405734535,20.886666666666663
2021-12-01,T6,-848.2539,-424.12695,-1767.195625,-1884565.7999999993,-212063.475,vpk_threshold,0.6969616579072746,605.7714000000002
2021-12-01,T7,5193.738333333335,3338.8317857142856,7790.6075,7886908.574999999,467436.45,cn_rule,0.9000000000000001,5814.120000000001
2021-12-01,UNALLOCATED,0.0,0.0,0.0,-3561168.0,-381402.44999999995,vpk_threshold,0.0,0.0
2022-01-01,EDGE_AIRCRAFT,0.0,0.0,0.0,1393275.975,5133.375,vpk_threshold,0.9,0.0
2022-01-01,EDGE_MONITOR,0.0,0.0,0.0,6709829.1,522552.22499999986,cn_rule,1.0,0.0
2022-01-01,SATELLITE,0.0,0.0,0.0,15355071.225,1287796.575,value_index_only,1.0,0.0
2022-01-01,T1,3233.6919642857138,2586.953571428572,4115.607954545455,481717.27499999997,90543.375,vpk_threshold,0.7253010876954863,3499.8321428571426
2022-01-01,T2,7899.9514285714295,5027.241818181819,11059.931999999999,1713997.3500000003,276498.29999999993,cn_rule,0.8999999999999999,8766.810000000001
2022-01-01,T3,12802.659187500001,9104.1132,17070.212249999997,3276826.488,409685.09400000004,prior_allocation,0.4,13785.437249999999
2022-01-01,T4,2124.2930800000004,1448.3816454545456,3186.43962,1274321.412,159321.981,prior_allocation,0.39999999999999997,2287.3614400000006
2022-01-01,T5,-42.62916666666668,-21.923571428571428,-63.943749999999994,-39054.600000000006,-7673.25,vpk_threshold,0.7029190295265886,7.924583333333333
2022-01-01,T6,840.9258000000002,420.4629000000001,1751.9287499999998,4253830.425000001,210231.44999999998,vpk_threshold,0.7791689148876003,891.7428000000001
2022-01-01,T7,6060.946666666666,3896.322857142858,9091.419999999998,9874365.149999997,545485.2,cn_rule,0.9,7879.018333333333
2022-01-01,UNALLOCATED,0.0,0.0,0.0,1726659.675,182962.65,vpk_threshold,0.0,0.0
2022-02-01,EDGE_AIRCRAFT,0.0,0.0,0.0,-1766671.7250000003,3757.649999999999,vpk_threshold,0.9000000000000001,0.0
2022-02-01,EDGE_MONITOR,0.0,0.0,0.0,5872309.949999999,463477.95,cn_rule,1.0,0.0
2022-02-01,SATELLITE,0.0,0.0,0.0,13299084.825000001,1165476.975,value_index_only,1.0,0.0
2022-02-01,T1,9096.332142857142,7277.065714285714,11577.149999999998,1376132.5499999998,254697.3,vpk_threshold,0.7374969151492946,9268.35
2022-02-01,T2,7021.504285714286,4468.23,9830.105999999998,677417.325,245752.64999999997,cn_rule,0.9,9687.934285714284
2022-02-01,T3,5991.438374999999,4260.578399999999,7988.5845,1731261.8699999999,191726.02799999996,prior_allocation,0.4000000000000001,7566.0901875
2022-02-01,T4,994.13496,677.8192909090909,1491.20244,673268.505,74560.122,prior_allocation,0.4,1255.4105200000001
2022-02-01,T5,-232.8895833333333,-119.7717857142857,-349.33437499999997,-957680.0999999999,-41920.125,vpk_threshold,0.6985013652793641,84.49458333333334
2022-02-01,T6,1057.1691000000003,528.5845500000001,2202.435625,4394778.374999999,264292.2750000001,vpk_threshold,0.7486998176865219,1155.7221
2022-02-01,T7,9561.391666666668,6146.608928571429,14342.087499999996,3469877.775000001,860525.2500000001,cn_rule,0.9,18405.421666666665
2022-02-01,UNALLOCATED,0.0,0.0,0.0,185057.92499999973,73224.44999999998,vpk_threshold,0.0,0.0
2022-03-01,EDGE_AIRCRAFT,0.0,0.0,0.0,624089.7000000003,358.7999999999997,vpk_threshold,0.8999999999999999,0.0
2022-03-01,EDGE_MONITOR,0.0,0.0,0.0,10141565.849999998,656638.125,cn_rule,1.0,0.0
2022-03-01,SATELLITE,0.0,0.0,0.0,22286039.1,1573601.25,value_index_only,1.0,0.0
2022-03-01,T1,25852.194642857143,20681.755714285715,32902.79318181818,3770392.275,723861.45,vpk_threshold,0.7443292559180869,27121.74910714286
2022-03-01,T2,6206.822142857143,3949.7959090909085,8689.551,865097.0249999999,217238.77500000002,cn_rule,0.9000000000000002,7776.460714285715
2022-03-01,T3,20813.948999999997,14801.030399999998,27751.931999999997,6091230.833999999,666046.3679999999,prior_allocation,0.4000000000000001,23187.981375
2022-03-01,T4,3453.57376,2354.7093818181816,5180.360640000001,2368811.991,259018.03199999998,prior_allocation,0.4,3847.4872800000003
2022-03-01,T5,-213.4708333333333,-109.785,-320.20625000000007,-1074182.8499999999,-38424.75,vpk_threshold,0.7214611734356811,65.68791666666668
